Source;Target;Weight
князь;бонапарт;14.0
князь;год;37.0
князь;анна;27.0
князь;павлович;19.0
князь;василий;184.0
князь;вечер;20.0
князь;граф;43.0
князь;вид;24.0
князь;выражение;35.0
князь;лицо;115.0
князь;сын;59.0
князь;место;20.0
князь;время;89.0
князь;день;59.0
князь;разговор;38.0
князь;счастие;14.0
князь;жизнь;41.0
князь;любовь;13.0
князь;человек;130.0
князь;движение;15.0
князь;голова;40.0
князь;император;16.0
князь;рука;93.0
князь;петербург;21.0
князь;общество;15.0
князь;отец;69.0
князь;война;14.0
князь;княгиня;43.0
князь;друг;40.0
князь;княжна;105.0
князь;дело;75.0
князь;слово;54.0
князь;андрей;917.0
князь;пьер;176.0
князь;глаз;69.0
князь;улыбка;36.0
князь;дорога;14.0
князь;француз;16.0
князь;борис;40.0
князь;государь;23.0
князь;минута;45.0
князь;стол;24.0
князь;жена;25.0
князь;голос;30.0
князь;дом;48.0
князь;письмо;38.0
князь;комната;47.0
князь;женщина;18.0
князь;душа;17.0
князь;сила;24.0
князь;анатоль;24.0
князь;мысль;23.0
князь;москва;26.0
князь;графиня;16.0
князь;дверь;30.0
князь;михаилович;13.0
князь;ростов;20.0
князь;нога;14.0
князь;сторона;16.0
князь;адъютант;16.0
князь;гора;26.0
князь;николай;64.0
князь;марья;65.0
князь;час;20.0
князь;брат;12.0
князь;взгляд;23.0
князь;шаг;13.0
князь;обед;20.0
князь;часть;20.0
князь;кутузов;33.0
князь;генерал;21.0
князь;армия;13.0
князь;офицер;23.0
князь;лошадь;15.0
князь;солдат;13.0
князь;багратион;81.0
князь;сражение;16.0
князь;чувство;31.0
князь;гость;18.0
князь;наташа;73.0
человек;свет;13.0
человек;князь;130.0
человек;василий;11.0
человек;движение;13.0
человек;голова;13.0
человек;петербург;15.0
человек;общество;18.0
человек;отец;20.0
человек;время;44.0
человек;сын;13.0
человек;граф;30.0
человек;москва;17.0
человек;анна;21.0
человек;павлович;13.0
человек;дом;34.0
человек;разговор;21.0
человек;мысль;17.0
человек;место;14.0
человек;пьер;83.0
человек;женщина;14.0
человек;государь;13.0
человек;год;19.0
человек;вид;37.0
человек;дело;41.0
человек;улыбка;14.0
человек;слово;18.0
человек;жизнь;57.0
человек;сила;21.0
человек;лицо;43.0
человек;андрей;73.0
человек;рука;35.0
человек;выражение;11.0
человек;друг;37.0
человек;дорога;14.0
человек;голос;13.0
человек;глаз;39.0
человек;гость;13.0
человек;нога;18.0
человек;офицер;20.0
человек;николай;12.0
человек;ростов;30.0
человек;комната;13.0
человек;марья;11.0
человек;княжна;16.0
человек;сторона;11.0
человек;изз;19.0
человек;минута;35.0
человек;душа;12.0
человек;любовь;24.0
человек;чувство;23.0
человек;день;16.0
человек;солдат;15.0
человек;кутузов;14.0
человек;лошадь;22.0
человек;бог;12.0
человек;счастие;14.0
человек;борис;18.0
человек;наташа;19.0
пьер;вид;27.0
пьер;лицо;73.0
пьер;анна;66.0
пьер;павлович;43.0
пьер;место;14.0
пьер;комната;38.0
пьер;взгляд;36.0
пьер;сторона;23.0
пьер;глаз;65.0
пьер;дом;18.0
пьер;вечер;13.0
пьер;разговор;44.0
пьер;человек;83.0
пьер;время;55.0
пьер;князь;176.0
пьер;андрей;118.0
пьер;рука;59.0
пьер;улыбка;39.0
пьер;свет;19.0
пьер;василий;34.0
пьер;отец;24.0
пьер;слово;38.0
пьер;душа;19.0
пьер;дело;38.0
пьер;минута;23.0
пьер;сила;19.0
пьер;жена;39.0
пьер;нога;13.0
пьер;женщина;17.0
пьер;друг;36.0
пьер;выражение;14.0
пьер;жизнь;33.0
пьер;сын;15.0
пьер;анатоль;26.0
пьер;мысль;23.0
пьер;дорога;12.0
пьер;общество;14.0
пьер;стол;22.0
пьер;гость;16.0
пьер;граф;47.0
пьер;безухов;18.0
пьер;петербург;29.0
пьер;москва;17.0
пьер;день;26.0
пьер;борис;16.0
пьер;ростов;17.0
пьер;голова;18.0
пьер;чувство;12.0
пьер;наташа;38.0
пьер;брат;22.0
пьер;княжна;31.0
пьер;письмо;16.0
пьер;михаилович;27.0
пьер;дверь;17.0
пьер;год;15.0
пьер;счастие;11.0
пьер;марья;28.0
андрей;лицо;75.0
андрей;князь;917.0
андрей;пьер;118.0
андрей;время;58.0
андрей;глаз;47.0
андрей;рука;58.0
андрей;улыбка;24.0
андрей;голова;17.0
андрей;человек;73.0
андрей;жена;19.0
андрей;голос;20.0
андрей;разговор;23.0
андрей;дело;29.0
андрей;вид;12.0
андрей;выражение;20.0
андрей;друг;26.0
андрей;отец;52.0
андрей;комната;26.0
андрей;слово;32.0
андрей;женщина;18.0
андрей;душа;12.0
андрей;сила;15.0
андрей;жизнь;27.0
андрей;сын;17.0
андрей;мысль;20.0
андрей;гора;18.0
андрей;день;32.0
андрей;дом;22.0
андрей;княжна;33.0
андрей;минута;24.0
андрей;марья;29.0
андрей;взгляд;16.0
андрей;петербург;16.0
андрей;любовь;13.0
андрей;год;22.0
андрей;графиня;12.0
андрей;дверь;12.0
андрей;письмо;13.0
андрей;кутузов;28.0
андрей;генерал;15.0
андрей;часть;14.0
андрей;офицер;11.0
андрей;сражение;11.0
андрей;чувство;22.0
андрей;счастие;12.0
андрей;император;11.0
андрей;багратион;14.0
андрей;борис;21.0
андрей;ростов;12.0
андрей;граф;12.0
андрей;наташа;65.0
лицо;анна;26.0
лицо;князь;115.0
лицо;выражение;98.0
лицо;улыбка;58.0
лицо;павлович;14.0
лицо;государь;21.0
лицо;время;30.0
лицо;вид;20.0
лицо;пьер;73.0
лицо;место;15.0
лицо;рука;67.0
лицо;стол;12.0
лицо;платье;13.0
лицо;андрей;75.0
лицо;княгиня;13.0
лицо;жена;11.0
лицо;княжна;40.0
лицо;слово;20.0
лицо;василий;11.0
лицо;минута;24.0
лицо;михаилович;12.0
лицо;голова;30.0
лицо;человек;43.0
лицо;император;13.0
лицо;дело;13.0
лицо;друг;31.0
лицо;глаз;72.0
лицо;офицер;28.0
лицо;сторона;13.0
лицо;взгляд;30.0
лицо;комната;22.0
лицо;графиня;17.0
лицо;отец;16.0
лицо;наташа;55.0
лицо;борис;19.0
лицо;соня;17.0
лицо;дверь;27.0
лицо;граф;30.0
лицо;нога;14.0
лицо;гость;11.0
лицо;день;12.0
лицо;марья;27.0
лицо;адъютант;12.0
лицо;чувство;22.0
лицо;голос;21.0
лицо;положение;11.0
лицо;командир;13.0
лицо;лошадь;14.0
лицо;солдат;38.0
лицо;ростов;44.0
лицо;денисов;14.0
лицо;багратион;11.0
лицо;счастие;13.0
рука;князь;93.0
рука;движение;19.0
рука;сторона;14.0
рука;стол;24.0
рука;платье;13.0
рука;княжна;29.0
рука;время;19.0
рука;анна;14.0
рука;выражение;19.0
рука;лицо;67.0
рука;улыбка;17.0
рука;глаз;43.0
рука;нога;46.0
рука;пьер;59.0
рука;андрей;58.0
рука;василий;17.0
рука;отец;11.0
рука;сын;15.0
рука;человек;35.0
рука;анатоль;19.0
рука;голова;43.0
рука;слово;15.0
рука;граф;28.0
рука;соня;16.0
рука;взгляд;16.0
рука;борис;19.0
рука;комната;24.0
рука;николай;12.0
рука;офицер;12.0
рука;графиня;20.0
рука;друг;20.0
рука;мать;11.0
рука;голос;16.0
рука;марья;18.0
рука;наташа;48.0
рука;письмо;15.0
рука;государь;12.0
рука;минута;19.0
рука;дверь;12.0
рука;шаг;16.0
рука;солдат;22.0
рука;лошадь;12.0
рука;денисов;17.0
рука;ростов;42.0
время;чувство;25.0
время;анна;19.0
время;павлович;13.0
время;лицо;30.0
время;разговор;14.0
время;князь;89.0
время;человек;44.0
время;глаз;24.0
время;улыбка;16.0
время;рука;19.0
время;место;12.0
время;пьер;55.0
время;андрей;58.0
время;вид;11.0
время;дело;26.0
время;минута;20.0
время;граф;23.0
время;сын;14.0
время;дверь;14.0
время;комната;18.0
время;отец;19.0
время;борис;21.0
время;обед;22.0
время;николай;11.0
время;дом;19.0
время;княжна;26.0
время;голос;16.0
время;друг;14.0
время;часть;17.0
время;голова;11.0
время;общество;11.0
время;марья;14.0
время;москва;22.0
время;жена;13.0
время;жизнь;26.0
время;кутузов;17.0
время;генерал;11.0
время;движение;11.0
время;ростов;19.0
время;день;13.0
время;анатоль;12.0
время;государь;13.0
время;император;17.0
время;наташа;27.0
дело;князь;75.0
дело;вид;11.0
дело;время;26.0
дело;год;11.0
дело;бонапарт;11.0
дело;разговор;13.0
дело;человек;41.0
дело;пьер;38.0
дело;отец;11.0
дело;андрей;29.0
дело;лицо;13.0
дело;граф;22.0
дело;борис;12.0
дело;сын;17.0
дело;николай;19.0
дело;война;11.0
дело;глаз;12.0
дело;марья;12.0
дело;солдат;12.0
дело;место;11.0
дело;жизнь;12.0
дело;генерал;15.0
дело;войско;17.0
дело;сторона;12.0
дело;день;12.0
дело;государь;17.0
дело;ростов;28.0
дело;денисов;21.0
дело;часть;12.0
дело;соня;11.0
глаз;анна;15.0
глаз;отец;14.0
глаз;комната;13.0
глаз;пьер;65.0
глаз;время;24.0
глаз;улыбка;23.0
глаз;рука;43.0
глаз;нога;13.0
глаз;князь;69.0
глаз;андрей;47.0
глаз;лицо;72.0
глаз;голос;25.0
глаз;человек;39.0
глаз;выражение;28.0
глаз;анатоль;14.0
глаз;борис;18.0
глаз;наташа;58.0
глаз;соня;17.0
глаз;графиня;13.0
глаз;друг;15.0
глаз;сын;12.0
глаз;княжна;40.0
глаз;ростов;62.0
глаз;дело;12.0
глаз;дверь;13.0
глаз;движение;14.0
глаз;вид;12.0
глаз;сторона;11.0
глаз;взгляд;25.0
глаз;свет;12.0
глаз;минута;17.0
глаз;граф;16.0
глаз;марья;19.0
глаз;место;11.0
глаз;голова;25.0
глаз;солдат;16.0
глаз;слово;20.0
глаз;кутузов;15.0
глаз;денисов;19.0
глаз;государь;22.0
ростов;человек;30.0
ростов;князь;20.0
ростов;граф;20.0
ростов;пьер;17.0
ростов;николай;17.0
ростов;глаз;62.0
ростов;командир;15.0
ростов;денисов;89.0
ростов;лошадь;52.0
ростов;нога;15.0
ростов;лицо;44.0
ростов;дверь;12.0
ростов;голова;20.0
ростов;любовь;13.0
ростов;друг;12.0
ростов;рука;42.0
ростов;офицер;33.0
ростов;комната;20.0
ростов;слово;17.0
ростов;письмо;13.0
ростов;взгляд;15.0
ростов;голос;19.0
ростов;минута;17.0
ростов;время;19.0
ростов;солдат;20.0
ростов;место;14.0
ростов;борис;34.0
ростов;день;19.0
ростов;андрей;12.0
ростов;дело;28.0
ростов;чувство;11.0
ростов;государь;68.0
ростов;генерал;16.0
ростов;дом;17.0
ростов;москва;14.0
граф;князь;43.0
граф;человек;30.0
граф;сын;37.0
граф;безухов;39.0
граф;москва;14.0
граф;гость;19.0
граф;обед;13.0
граф;рука;28.0
граф;разговор;14.0
граф;время;23.0
граф;пьер;47.0
граф;анна;19.0
граф;графиня;23.0
граф;михаилович;16.0
граф;николай;13.0
граф;соня;20.0
граф;дело;22.0
граф;отец;14.0
граф;ростов;20.0
граф;лицо;30.0
граф;день;23.0
граф;дом;18.0
граф;марья;18.0
граф;друг;12.0
граф;наташа;32.0
граф;письмо;19.0
граф;минута;11.0
граф;глаз;16.0
граф;багратион;11.0
граф;тысяча;15.0
граф;андрей;12.0
слово;анна;11.0
слово;князь;54.0
слово;государь;12.0
слово;лицо;20.0
слово;человек;18.0
слово;пьер;38.0
слово;андрей;32.0
слово;выражение;11.0
слово;рука;15.0
слово;наташа;21.0
слово;голос;12.0
слово;отец;11.0
слово;командир;12.0
слово;глаз;20.0
слово;ростов;17.0
наташа;минута;17.0
наташа;лицо;55.0
наташа;мать;31.0
наташа;разговор;18.0
наташа;брат;18.0
наташа;комната;36.0
наташа;борис;29.0
наташа;дверь;15.0
наташа;улыбка;21.0
наташа;глаз;58.0
наташа;соня;108.0
наташа;николай;42.0
наташа;год;18.0
наташа;слово;21.0
наташа;голос;21.0
наташа;графиня;30.0
наташа;марья;49.0
наташа;рука;48.0
наташа;пьер;38.0
наташа;день;23.0
наташа;друг;20.0
наташа;платье;17.0
наташа;граф;32.0
наташа;голова;14.0
наташа;денисов;18.0
наташа;взгляд;18.0
наташа;обед;13.0
наташа;отец;29.0
наташа;письмо;14.0
наташа;любовь;14.0
наташа;человек;19.0
наташа;дом;17.0
наташа;чувство;11.0
наташа;вечер;13.0
наташа;время;27.0
наташа;князь;73.0
наташа;андрей;65.0
наташа;анатоль;20.0
наташа;княжна;22.0
княжна;отец;43.0
княжна;друг;32.0
княжна;князь;105.0
княжна;василий;21.0
княжна;княгиня;24.0
княжна;анна;12.0
княжна;рука;29.0
княжна;платье;15.0
княжна;лицо;40.0
княжна;дверь;22.0
княжна;комната;24.0
княжна;глаз;40.0
княжна;выражение;18.0
княжна;время;26.0
княжна;шаг;14.0
княжна;дом;12.0
княжна;москва;20.0
княжна;минута;30.0
княжна;пьер;31.0
княжна;человек;16.0
княжна;голос;13.0
княжна;гора;11.0
княжна;марья;254.0
княжна;письмо;16.0
княжна;взгляд;11.0
княжна;брат;19.0
княжна;андрей;33.0
княжна;жизнь;12.0
княжна;наташа;22.0
голос;изз;17.0
голос;князь;30.0
голос;андрей;20.0
голос;комната;13.0
голос;человек;13.0
голос;глаз;25.0
голос;слово;12.0
голос;наташа;21.0
голос;дверь;24.0
голос;рука;16.0
голос;звук;33.0
голос;княжна;13.0
голос;время;16.0
голос;лицо;21.0
голос;командир;11.0
голос;денисов;11.0
голос;ростов;19.0
голос;шаг;12.0
голос;соня;12.0
день;князь;59.0
день;дом;26.0
день;отец;11.0
день;москва;12.0
день;граф;23.0
день;пьер;26.0
день;лицо;12.0
день;наташа;23.0
день;борис;24.0
день;николай;13.0
день;андрей;32.0
день;час;14.0
день;человек;16.0
день;денисов;13.0
день;дело;12.0
день;время;13.0
день;ростов;19.0
день;обед;14.0
день;графиня;12.0
анна;павлович;131.0
анна;князь;27.0
анна;вечер;30.0
анна;слово;11.0
анна;лицо;26.0
анна;время;19.0
анна;разговор;17.0
анна;глаз;15.0
анна;гость;14.0
анна;человек;21.0
анна;пьер;66.0
анна;княжна;12.0
анна;рука;14.0
анна;княгиня;15.0
анна;общество;12.0
анна;михаилович;157.0
анна;сын;19.0
анна;борис;13.0
анна;граф;19.0
анна;графиня;18.0
дом;пьер;18.0
дом;человек;34.0
дом;князь;48.0
дом;москва;17.0
дом;день;26.0
дом;граф;18.0
дом;время;19.0
дом;княжна;12.0
дом;николай;17.0
дом;андрей;22.0
дом;петербург;11.0
дом;ростов;17.0
дом;наташа;17.0
друг;княжна;32.0
друг;князь;40.0
друг;место;14.0
друг;пьер;36.0
друг;андрей;26.0
друг;человек;37.0
друг;женщина;12.0
друг;лицо;31.0
друг;графиня;11.0
друг;год;15.0
друг;глаз;15.0
друг;рука;20.0
друг;граф;12.0
друг;наташа;20.0
друг;время;14.0
друг;шаг;20.0
друг;ростов;12.0
друг;жизнь;11.0
друг;марья;23.0
минута;князь;45.0
минута;лицо;24.0
минута;пьер;23.0
минута;время;20.0
минута;отец;16.0
