Source;Target;Weight
минута;наташа;17.0
минута;николай;12.0
минута;вид;13.0
минута;княжна;30.0
минута;мысль;14.0
минута;рука;19.0
минута;человек;35.0
минута;граф;11.0
минута;марья;19.0
минута;глаз;17.0
минута;андрей;24.0
минута;жизнь;14.0
минута;ростов;17.0
минута;любовь;11.0
голова;князь;40.0
голова;человек;13.0
голова;нога;17.0
голова;улыбка;11.0
голова;дверь;14.0
голова;андрей;17.0
голова;лицо;30.0
голова;рука;43.0
голова;пьер;18.0
голова;наташа;14.0
голова;время;11.0
голова;глаз;25.0
голова;ростов;20.0
марья;дверь;15.0
марья;комната;21.0
марья;наташа;49.0
марья;рука;18.0
марья;граф;18.0
марья;человек;11.0
марья;бог;11.0
марья;лицо;27.0
марья;князь;65.0
марья;время;14.0
марья;гора;11.0
марья;княжна;254.0
марья;москва;20.0
марья;дело;12.0
марья;минута;19.0
марья;брат;18.0
марья;глаз;19.0
марья;андрей;29.0
марья;княгиня;12.0
марья;жизнь;11.0
марья;друг;23.0
марья;отец;26.0
марья;письмо;11.0
марья;пьер;28.0
улыбка;лицо;58.0
улыбка;павлович;11.0
улыбка;глаз;23.0
улыбка;время;16.0
улыбка;голова;11.0
улыбка;рука;17.0
улыбка;князь;36.0
улыбка;андрей;24.0
улыбка;пьер;39.0
улыбка;человек;14.0
улыбка;разговор;13.0
улыбка;взгляд;11.0
улыбка;борис;13.0
улыбка;наташа;21.0
офицер;лицо;28.0
офицер;человек;20.0
офицер;рука;12.0
офицер;командир;16.0
офицер;генерал;14.0
офицер;солдат;30.0
офицер;князь;23.0
офицер;андрей;11.0
офицер;ростов;33.0
офицер;денисов;17.0
офицер;лошадь;15.0
государь;лицо;21.0
государь;слово;12.0
государь;князь;23.0
государь;человек;13.0
государь;письмо;11.0
государь;рука;12.0
государь;император;30.0
государь;дело;17.0
государь;армия;11.0
государь;ростов;68.0
государь;глаз;22.0
государь;время;13.0
государь;денисов;14.0
государь;лошадь;15.0
государь;кутузов;12.0
государь;сражение;11.0
место;князь;20.0
место;пьер;14.0
место;лицо;15.0
место;друг;14.0
место;время;12.0
место;человек;14.0
место;глаз;11.0
место;дело;11.0
место;войско;12.0
место;ростов;14.0
борис;князь;40.0
борис;анна;13.0
борис;лицо;19.0
борис;наташа;29.0
борис;улыбка;13.0
борис;разговор;13.0
борис;глаз;18.0
борис;рука;19.0
борис;дело;12.0
борис;время;21.0
борис;пьер;16.0
борис;день;24.0
борис;ростов;34.0
борис;письмо;11.0
борис;человек;18.0
борис;андрей;21.0
борис;генерал;16.0
сторона;рука;14.0
сторона;пьер;23.0
сторона;лицо;13.0
сторона;князь;16.0
сторона;человек;11.0
сторона;глаз;11.0
сторона;изз;15.0
сторона;войско;16.0
сторона;солдат;15.0
сторона;дело;12.0
николай;сын;21.0
николай;граф;13.0
николай;соня;45.0
николай;человек;12.0
николай;графиня;13.0
николай;год;11.0
николай;рука;12.0
николай;наташа;42.0
николай;ростов;17.0
николай;дело;19.0
николай;минута;12.0
николай;время;11.0
николай;князь;64.0
николай;день;13.0
николай;дом;17.0
николай;москва;11.0
николай;денисов;11.0
николай;мать;13.0
жизнь;князь;41.0
жизнь;счастие;18.0
жизнь;человек;57.0
жизнь;пьер;33.0
жизнь;андрей;27.0
жизнь;княжна;12.0
жизнь;марья;11.0
жизнь;время;26.0
жизнь;минута;14.0
жизнь;мысль;17.0
жизнь;дело;12.0
жизнь;любовь;13.0
жизнь;друг;11.0
отец;анатоль;11.0
отец;глаз;14.0
отец;княжна;43.0
отец;человек;20.0
отец;князь;69.0
отец;пьер;24.0
отец;сын;27.0
отец;рука;11.0
отец;дело;11.0
отец;андрей;52.0
отец;минута;16.0
отец;мать;16.0
отец;лицо;16.0
отец;граф;14.0
отец;день;11.0
отец;время;19.0
отец;слово;11.0
отец;марья;26.0
отец;наташа;29.0
комната;глаз;13.0
комната;пьер;38.0
комната;князь;47.0
комната;андрей;26.0
комната;голос;13.0
комната;лицо;22.0
комната;дверь;35.0
комната;наташа;36.0
комната;соня;11.0
комната;рука;24.0
комната;время;18.0
комната;княжна;24.0
комната;человек;13.0
комната;шаг;13.0
комната;марья;21.0
комната;ростов;20.0
год;князь;37.0
год;тысяча;17.0
год;человек;19.0
год;дело;11.0
год;москва;14.0
год;друг;15.0
год;николай;11.0
год;наташа;18.0
год;андрей;22.0
год;пьер;15.0
год;сын;11.0
год;наполеон;12.0
лошадь;рука;12.0
лошадь;лицо;14.0
лошадь;звук;13.0
лошадь;нога;20.0
лошадь;ростов;52.0
лошадь;человек;22.0
лошадь;князь;15.0
лошадь;солдат;12.0
лошадь;офицер;15.0
лошадь;вид;12.0
лошадь;изз;13.0
лошадь;государь;15.0
солдат;глаз;16.0
солдат;человек;15.0
солдат;дело;12.0
солдат;сторона;15.0
солдат;рука;22.0
солдат;командир;17.0
солдат;офицер;30.0
солдат;шаг;14.0
солдат;нога;13.0
солдат;лицо;38.0
солдат;князь;13.0
солдат;лошадь;12.0
солдат;дорога;13.0
солдат;ростов;20.0
нога;голова;17.0
нога;глаз;13.0
нога;рука;46.0
нога;пьер;13.0
нога;человек;18.0
нога;лицо;14.0
нога;князь;14.0
нога;шаг;11.0
нога;солдат;13.0
нога;лошадь;20.0
нога;ростов;15.0
разговор;анна;17.0
разговор;павлович;13.0
разговор;время;14.0
разговор;князь;38.0
разговор;человек;21.0
разговор;пьер;44.0
разговор;дело;13.0
разговор;улыбка;13.0
разговор;андрей;23.0
разговор;граф;14.0
разговор;вечер;12.0
разговор;наташа;18.0
разговор;борис;13.0
разговор;стол;11.0
сила;человек;21.0
сила;пьер;19.0
сила;князь;24.0
сила;андрей;15.0
сын;князь;59.0
сын;василий;18.0
сын;человек;13.0
сын;граф;37.0
сын;москва;12.0
сын;отец;27.0
сын;рука;15.0
сын;пьер;15.0
сын;андрей;17.0
сын;анна;19.0
сын;княгиня;11.0
сын;время;14.0
сын;михаилович;17.0
сын;николай;21.0
сын;соня;14.0
сын;графиня;23.0
сын;мать;14.0
сын;глаз;12.0
сын;дело;17.0
сын;письмо;13.0
сын;год;11.0
вид;князь;24.0
вид;пьер;27.0
вид;лицо;20.0
вид;время;11.0
вид;дело;11.0
вид;человек;37.0
вид;андрей;12.0
вид;минута;13.0
вид;глаз;12.0
вид;изз;25.0
вид;лошадь;12.0
графиня;москва;12.0
графиня;лицо;17.0
графиня;граф;23.0
графиня;безухов;24.0
графиня;друг;11.0
графиня;николай;13.0
графиня;глаз;13.0
графиня;анна;18.0
графиня;михаилович;18.0
графиня;рука;20.0
графиня;князь;16.0
графиня;сын;23.0
графиня;наташа;30.0
графиня;соня;19.0
графиня;андрей;12.0
графиня;письмо;12.0
графиня;день;12.0
чувство;время;25.0
чувство;пьер;12.0
чувство;любовь;13.0
чувство;лицо;22.0
чувство;человек;23.0
чувство;князь;31.0
чувство;андрей;22.0
чувство;душа;11.0
чувство;ростов;11.0
чувство;наташа;11.0
император;князь;16.0
император;лицо;13.0
император;бонапарт;13.0
император;государь;30.0
император;андрей;11.0
император;наполеон;30.0
император;время;17.0
денисов;командир;11.0
денисов;ростов;89.0
денисов;лицо;14.0
денисов;глаз;19.0
денисов;рука;17.0
денисов;голос;11.0
денисов;день;13.0
денисов;офицер;17.0
денисов;наташа;18.0
денисов;государь;14.0
денисов;николай;11.0
денисов;дело;21.0
генерал;кутузов;24.0
генерал;офицер;14.0
генерал;время;11.0
генерал;дело;15.0
генерал;князь;21.0
генерал;андрей;15.0
генерал;борис;16.0
генерал;ростов;16.0
павлович;анна;131.0
павлович;князь;19.0
павлович;вечер;28.0
павлович;время;13.0
павлович;улыбка;11.0
павлович;лицо;14.0
павлович;разговор;13.0
павлович;гость;13.0
павлович;человек;13.0
павлович;пьер;43.0
павлович;общество;12.0
кутузов;адъютант;14.0
кутузов;француз;13.0
кутузов;генерал;24.0
кутузов;армия;24.0
кутузов;войско;16.0
кутузов;время;17.0
кутузов;человек;14.0
кутузов;глаз;15.0
кутузов;князь;33.0
кутузов;андрей;28.0
кутузов;государь;12.0
plus;si;14.0
свет;человек;13.0
свет;пьер;19.0
свет;глаз;12.0
москва;человек;17.0
москва;сын;12.0
москва;граф;14.0
москва;петербург;19.0
москва;год;14.0
москва;дом;17.0
москва;графиня;12.0
москва;князь;26.0
москва;пьер;17.0
москва;день;12.0
москва;княжна;20.0
москва;николай;11.0
москва;время;22.0
москва;марья;20.0
москва;ростов;14.0
армия;войско;18.0
армия;тысяча;11.0
армия;француз;16.0
армия;кутузов;24.0
армия;положение;18.0
армия;князь;13.0
армия;государь;11.0
княгиня;князь;43.0
княгиня;василий;12.0
княгиня;княжна;24.0
княгиня;анна;15.0
княгиня;лицо;13.0
княгиня;сын;11.0
княгиня;марья;12.0
выражение;князь;35.0
выражение;лицо;98.0
выражение;рука;19.0
выражение;андрей;20.0
выражение;человек;11.0
выражение;пьер;14.0
выражение;глаз;28.0
выражение;слово;11.0
выражение;княжна;18.0
дверь;голова;14.0
дверь;княжна;22.0
дверь;марья;15.0
дверь;комната;35.0
дверь;наташа;15.0
дверь;время;14.0
дверь;голос;24.0
дверь;изз;13.0
дверь;князь;30.0
дверь;лицо;27.0
дверь;звук;14.0
дверь;глаз;13.0
дверь;пьер;17.0
дверь;рука;12.0
дверь;андрей;12.0
дверь;ростов;12.0
стол;рука;24.0
стол;лицо;12.0
стол;князь;24.0
стол;пьер;22.0
стол;гость;11.0
стол;разговор;11.0
письмо;князь;38.0
письмо;государь;11.0
письмо;граф;19.0
письмо;пьер;16.0
письмо;рука;15.0
письмо;сын;13.0
письмо;княжна;16.0
письмо;жена;11.0
письмо;андрей;13.0
письмо;ростов;13.0
письмо;графиня;12.0
письмо;наташа;14.0
письмо;борис;11.0
письмо;марья;11.0
шаг;комната;13.0
шаг;звук;14.0
шаг;княжна;14.0
шаг;рука;16.0
шаг;князь;13.0
шаг;нога;11.0
шаг;солдат;14.0
шаг;друг;20.0
шаг;голос;12.0
мысль;человек;17.0
мысль;пьер;23.0
мысль;князь;23.0
мысль;андрей;20.0
мысль;минута;14.0
мысль;жизнь;17.0
вечер;анна;30.0
вечер;павлович;28.0
вечер;князь;20.0
вечер;пьер;13.0
вечер;разговор;12.0
вечер;час;14.0
вечер;наташа;13.0
вечер;общество;16.0
войско;часть;16.0
войско;армия;18.0
войско;тысяча;11.0
войско;сторона;16.0
войско;француз;12.0
войско;кутузов;16.0
войско;дело;17.0
войско;место;12.0
войско;наполеон;13.0
звук;голос;33.0
звук;шаг;14.0
звук;дверь;14.0
звук;изз;15.0
звук;лошадь;13.0
василий;князь;184.0
василий;сын;18.0
василий;человек;11.0
василий;княгиня;12.0
василий;княжна;21.0
василий;пьер;34.0
василий;рука;17.0
василий;лицо;11.0
жена;лицо;11.0
жена;князь;25.0
жена;андрей;19.0
жена;пьер;39.0
жена;письмо;11.0
жена;время;13.0
бог;марья;11.0
бог;человек;12.0
француз;кутузов;13.0
француз;князь;16.0
француз;армия;16.0
француз;войско;12.0
соня;сын;14.0
соня;николай;45.0
соня;граф;20.0
соня;лицо;17.0
соня;рука;16.0
соня;глаз;17.0
соня;комната;11.0
соня;наташа;108.0
соня;графиня;19.0
соня;мать;17.0
соня;голос;12.0
соня;дело;11.0
часть;войско;16.0
часть;время;17.0
часть;князь;20.0
часть;андрей;14.0
часть;дело;12.0
любовь;князь;13.0
любовь;чувство;13.0
любовь;человек;24.0
любовь;андрей;13.0
любовь;ростов;13.0
любовь;жизнь;13.0
любовь;счастие;14.0
любовь;наташа;14.0
любовь;минута;11.0
наполеон;император;30.0
наполеон;войско;13.0
наполеон;год;12.0
душа;пьер;19.0
душа;князь;17.0
душа;андрей;12.0
душа;человек;12.0
душа;чувство;11.0
гость;анна;14.0
гость;павлович;13.0
гость;пьер;16.0
гость;человек;13.0
гость;граф;19.0
гость;стол;11.0
гость;лицо;11.0
гость;князь;18.0
дорога;князь;14.0
дорога;человек;14.0
дорога;пьер;12.0
дорога;солдат;13.0
общество;петербург;11.0
общество;человек;18.0
общество;князь;15.0
общество;анна;12.0
общество;павлович;12.0
общество;женщина;12.0
общество;пьер;14.0
общество;время;11.0
общество;вечер;16.0
брат;наташа;18.0
брат;пьер;22.0
брат;княжна;19.0
брат;марья;18.0
брат;князь;12.0
петербург;человек;15.0
петербург;общество;11.0
петербург;князь;21.0
петербург;москва;19.0
петербург;пьер;29.0
петербург;андрей;16.0
петербург;дом;11.0
анатоль;отец;11.0
анатоль;пьер;26.0
анатоль;князь;24.0
анатоль;рука;19.0
анатоль;глаз;14.0
анатоль;время;12.0
анатоль;наташа;20.0
обед;граф;13.0
обед;время;22.0
обед;князь;20.0
обед;наташа;13.0
обед;день;14.0
безухов;граф;39.0
безухов;пьер;18.0
безухов;графиня;24.0
женщина;человек;14.0
женщина;общество;12.0
женщина;пьер;17.0
женщина;князь;18.0
женщина;андрей;18.0
женщина;друг;12.0
мать;отец;16.0
мать;наташа;31.0
мать;рука;11.0
мать;сын;14.0
мать;соня;17.0
мать;николай;13.0
михаилович;анна;157.0
михаилович;лицо;12.0
михаилович;сын;17.0
михаилович;граф;16.0
михаилович;графиня;18.0
михаилович;князь;13.0
михаилович;пьер;27.0
тысяча;год;17.0
тысяча;армия;11.0
тысяча;войско;11.0
тысяча;граф;15.0
si;plus;14.0
движение;князь;15.0
движение;человек;13.0
движение;рука;19.0
движение;глаз;14.0
движение;время;11.0
бонапарт;князь;14.0
бонапарт;дело;11.0
бонапарт;император;13.0
сражение;князь;16.0
сражение;андрей;11.0
сражение;государь;11.0
адъютант;кутузов;14.0
адъютант;лицо;12.0
адъютант;князь;16.0
гора;князь;26.0
гора;андрей;18.0
гора;княжна;11.0
гора;марья;11.0
счастие;князь;14.0
счастие;жизнь;18.0
счастие;андрей;12.0
счастие;человек;14.0
счастие;пьер;11.0
счастие;любовь;14.0
счастие;лицо;13.0
положение;армия;18.0
положение;лицо;11.0
взгляд;пьер;36.0
взгляд;улыбка;11.0
взгляд;лицо;30.0
взгляд;рука;16.0
взгляд;глаз;25.0
взгляд;княжна;11.0
взгляд;князь;23.0
взгляд;андрей;16.0
взгляд;ростов;15.0
взгляд;наташа;18.0
багратион;князь;81.0
багратион;андрей;14.0
багратион;лицо;11.0
багратион;граф;11.0
война;князь;14.0
война;дело;11.0
изз;голос;17.0
изз;дверь;13.0
изз;вид;25.0
изз;человек;19.0
изз;звук;15.0
изз;сторона;15.0
изз;лошадь;13.0
платье;рука;13.0
платье;лицо;13.0
платье;княжна;15.0
платье;наташа;17.0
командир;слово;12.0
командир;голос;11.0
командир;офицер;16.0
командир;солдат;17.0
командир;лицо;13.0
командир;денисов;11.0
командир;ростов;15.0
час;князь;20.0
час;день;14.0
час;вечер;14.0
